# ta1 =         1.0000000000 mua =        -0.8001000000 m1 =         1.1001000000 eo1 =        -2.0000000000 m2 =         0.7001000000 eo2 =        -0.5000000000 ta2 =         0.5000000000 ta3 =         0.4000000000
# kx/pi ky/pi eng1 eng2 eng3 eng4
       -0.9600000000        0.1000000000       -0.4461785848        0.3999307987        1.8455078820        2.4011399041
       -0.9600000000        0.1200000000       -0.4407220867        0.4038312275        1.8390461466        2.3982447126
       -0.9600000000        0.1400000000       -0.4350210596        0.4090368895        1.8316419857        2.3947421844
       -0.9600000000        0.1600000000       -0.4292822233        0.4156572635        1.8232670934        2.3907578664
       -0.9600000000        0.1800000000       -0.4237322724        0.4238090386        1.8138960295        2.3864272043
       -0.9600000000        0.2000000000       -0.4186113839        0.4336105256        1.8035090371        2.3818918212
       -0.9600000000        0.2200000000       -0.4141654660        0.4451749495        1.7920949276        2.3772955889
       -0.9600000000        0.2400000000       -0.4106374708        0.4586029486        1.7796538507        2.3727806714
       -0.9600000000        0.2600000000       -0.4082583120        0.4739748251        1.7661997340        2.3684837528
       -0.9600000000        0.2800000000       -0.4072380982        0.4913432550        1.7517621719        2.3645326713
       -0.9600000000        0.3000000000       -0.4077584494        0.5107272220        1.7363875743        2.3610436531
       -0.9600000000        0.3200000000       -0.4099665734        0.5321078448        1.7201394435        2.3581192851
       -0.9600000000        0.3400000000       -0.4139715441        0.5554265238        1.7030977354        2.3558472850
       -0.9600000000        0.3600000000       -0.4198429014        0.5805855125        1.6853573507        2.3543000382
       -0.9600000000        0.3800000000       -0.4276113674        0.6074506823        1.6670258888        2.3535347963
       -0.9600000000        0.4000000000       -0.4372712308        0.6358560057        1.6482208536        2.3535943715
       -0.9600000000        0.4200000000       -0.4487838297        0.6656091559        1.6290665335        2.3545081403
       -0.9600000000        0.4400000000       -0.4620815757        0.6964976281        1.6096907792        2.3562931683
       -0.9600000000        0.4600000000       -0.4770720565        0.7282948839        1.5902218759        2.3589552967
       -0.9600000000        0.4800000000       -0.4936419075        0.7607661650        1.5707856717        2.3624900708
       -0.9600000000        0.5000000000       -0.5116602797        0.7936737682        1.5515030768        2.3668834347
       -0.9600000000        0.5200000000       -0.5309818581        0.8267816902        1.5324880045        2.3721121634
       -0.9600000000        0.5400000000       -0.5514494575        0.8598596320        1.5138457855        2.3781440401
